x-axis,1,2
second,Volt,Volt
-1.00000E-03,-12.86118E-03,+15.93907E-03
-999.00E-06,-10.19158E-03,-8.08731E-03
-998.00E-06,-7.58480E-03,-31.64259E-03
-997.00E-06,-4.72676E-03,-53.15641E-03
-996.00E-06,-1.93153E-03,-77.49686E-03
-995.00E-06,+361.18E-06,-101.52324E-03
-994.00E-06,+2.84234E-03,-124.60741E-03
-993.00E-06,+5.26068E-03,-148.47676E-03
-992.00E-06,+7.49058E-03,-170.30465E-03
-991.00E-06,+9.68907E-03,-193.70289E-03
-990.00E-06,+12.23304E-03,-215.37374E-03
-989.00E-06,+14.71420E-03,-237.82977E-03
-988.00E-06,+17.19535E-03,-260.59987E-03
-987.00E-06,+19.73932E-03,-285.25439E-03
-986.00E-06,+22.25188E-03,-311.00816E-03
-985.00E-06,+24.63882E-03,-333.62123E-03
-984.00E-06,+27.18279E-03,-357.01947E-03
-983.00E-06,+29.78957E-03,-378.37625E-03
-982.00E-06,+32.20791E-03,-401.61746E-03
-981.00E-06,+34.75188E-03,-426.74309E-03
-980.00E-06,+37.29585E-03,-448.88505E-03
-979.00E-06,+39.65138E-03,-473.22550E-03
-978.00E-06,+42.03832E-03,-495.05339E-03
-977.00E-06,+44.58229E-03,-519.23680E-03
-976.00E-06,+46.93781E-03,-542.63504E-03
-975.00E-06,+49.23053E-03,-564.77700E-03
-974.00E-06,+51.83731E-03,-588.96042E-03
-973.00E-06,+54.22425E-03,-611.10238E-03
-972.00E-06,+56.76822E-03,-635.75690E-03
-971.00E-06,+59.28078E-03,-659.78328E-03
-970.00E-06,+61.73053E-03,-682.23931E-03
-969.00E-06,+64.21168E-03,-705.32348E-03
-968.00E-06,+66.69284E-03,-727.15137E-03
-967.00E-06,+69.14259E-03,-752.27700E-03
-966.00E-06,+71.40389E-03,-775.20414E-03
-965.00E-06,+73.82224E-03,-798.44534E-03
-964.00E-06,+76.36621E-03,-822.15765E-03
-963.00E-06,+78.81595E-03,-843.51444E-03
-962.00E-06,+81.04585E-03,-867.06971E-03
-961.00E-06,+83.58982E-03,-887.32725E-03
-960.00E-06,+86.22801E-03,-909.62625E-03
-959.00E-06,+88.89761E-03,-932.23931E-03
-958.00E-06,+91.59862E-03,-955.79459E-03
-957.00E-06,+94.11118E-03,-978.09358E-03
-956.00E-06,+96.40389E-03,-1.00133479E+00
-955.00E-06,+98.66520E-03,-1.02504710E+00
-954.00E-06,+101.05213E-03,-1.04891645E+00
-953.00E-06,+103.21922E-03,-1.07372800E+00
