x-axis,1,2
second,Volt,Volt
-1.00000E-03,-12.73555E-03,+8.87249E-03
-999.00E-06,-10.72550E-03,-9.34359E-03
-998.00E-06,-8.84108E-03,-27.40264E-03
-997.00E-06,-6.67399E-03,-43.26319E-03
-996.00E-06,-4.53832E-03,-60.38002E-03
-995.00E-06,-2.43405E-03,-78.91018E-03
-994.00E-06,-675.25E-06,-97.44033E-03
-993.00E-06,+989.32E-06,-114.71419E-03
-992.00E-06,+2.81093E-03,-132.14510E-03
-991.00E-06,+4.69535E-03,-150.04711E-03
-990.00E-06,+6.42274E-03,-166.53580E-03
-989.00E-06,+8.05590E-03,-183.80967E-03
-988.00E-06,+9.81470E-03,-200.29836E-03
-987.00E-06,+11.66771E-03,-217.25816E-03
-986.00E-06,+13.55214E-03,-234.21796E-03
-985.00E-06,+15.43656E-03,-250.07851E-03
-984.00E-06,+17.13254E-03,-268.45163E-03
-983.00E-06,+18.98555E-03,-287.29585E-03
-982.00E-06,+20.96420E-03,-306.45414E-03
-981.00E-06,+22.88002E-03,-323.41394E-03
-980.00E-06,+24.54460E-03,-340.68781E-03
-979.00E-06,+26.42902E-03,-357.49057E-03
-978.00E-06,+28.59611E-03,-373.82223E-03
-977.00E-06,+30.48053E-03,-391.88128E-03
-976.00E-06,+32.27073E-03,-409.15515E-03
-975.00E-06,+34.12374E-03,-427.99937E-03
-974.00E-06,+36.00817E-03,-444.95917E-03
-973.00E-06,+37.98681E-03,-461.76193E-03
-972.00E-06,+39.71420E-03,-478.87876E-03
-971.00E-06,+41.47299E-03,-495.68153E-03
-970.00E-06,+43.23178E-03,-513.89761E-03
-969.00E-06,+45.21043E-03,-530.85741E-03
-968.00E-06,+46.93781E-03,-549.23052E-03
-967.00E-06,+48.72801E-03,-566.03329E-03
-966.00E-06,+50.42399E-03,-583.30715E-03
-965.00E-06,+52.27701E-03,-600.42399E-03
-964.00E-06,+54.16143E-03,-617.06972E-03
-963.00E-06,+56.01445E-03,-636.07097E-03
-962.00E-06,+57.77324E-03,-653.03077E-03
-961.00E-06,+59.75188E-03,-671.24685E-03
-960.00E-06,+61.66771E-03,-686.47926E-03
-959.00E-06,+63.42651E-03,-703.28203E-03
-958.00E-06,+65.12249E-03,-720.24183E-03
-957.00E-06,+66.88128E-03,-737.82977E-03
-956.00E-06,+68.73430E-03,-755.73178E-03
-955.00E-06,+70.52450E-03,-773.16268E-03
-954.00E-06,+72.28329E-03,-790.12248E-03
-953.00E-06,+74.04208E-03,-807.23931E-03
-952.00E-06,+75.83229E-03,-824.35615E-03
