x-axis,1,2
second,Volt,Volt
-1.000000E+00,-106.234E-03,+577.434E-03
-999.000E-03,-95.210E-03,+578.942E-03
-998.000E-03,-82.396E-03,+580.449E-03
-997.000E-03,-70.807E-03,+581.957E-03
-996.000E-03,-57.899E-03,+582.899E-03
-995.000E-03,-47.629E-03,+583.464E-03
-994.000E-03,-34.532E-03,+584.972E-03
-993.000E-03,-21.435E-03,+586.479E-03
-992.000E-03,-7.114E-03,+588.269E-03
-991.000E-03,+3.156E-03,+589.494E-03
-990.000E-03,+16.630E-03,+590.342E-03
-989.000E-03,+26.335E-03,+591.096E-03
-988.000E-03,+39.526E-03,+592.509E-03
-987.000E-03,+51.021E-03,+592.509E-03
-986.000E-03,+64.683E-03,+593.829E-03
-985.000E-03,+75.707E-03,+594.394E-03
-984.000E-03,+90.311E-03,+595.053E-03
-983.000E-03,+102.277E-03,+596.467E-03
-982.000E-03,+115.751E-03,+597.032E-03
-981.000E-03,+127.246E-03,+597.786E-03
-980.000E-03,+139.589E-03,+598.540E-03
-979.000E-03,+151.178E-03,+600.047E-03
-978.000E-03,+164.651E-03,+600.330E-03
-977.000E-03,+176.806E-03,+601.555E-03
-976.000E-03,+189.526E-03,+602.403E-03
-975.000E-03,+201.303E-03,+603.062E-03
-974.000E-03,+214.212E-03,+603.628E-03
-973.000E-03,+226.178E-03,+604.570E-03
-972.000E-03,+238.992E-03,+604.570E-03
-971.000E-03,+250.864E-03,+606.077E-03
-970.000E-03,+265.185E-03,+607.396E-03
-969.000E-03,+279.036E-03,+606.831E-03
-968.000E-03,+290.719E-03,+607.491E-03
-967.000E-03,+303.816E-03,+607.773E-03
-966.000E-03,+313.709E-03,+607.962E-03
-965.000E-03,+324.921E-03,+609.092E-03
-964.000E-03,+337.453E-03,+609.187E-03
-963.000E-03,+351.398E-03,+609.846E-03
-962.000E-03,+363.081E-03,+609.846E-03
-961.000E-03,+376.932E-03,+610.600E-03
-960.000E-03,+388.803E-03,+610.600E-03
-959.000E-03,+401.900E-03,+612.107E-03
-958.000E-03,+414.337E-03,+612.296E-03
-957.000E-03,+427.622E-03,+612.673E-03
-956.000E-03,+436.385E-03,+612.861E-03
-955.000E-03,+449.388E-03,+612.202E-03
-954.000E-03,+461.731E-03,+612.579E-03
-953.000E-03,+476.335E-03,+612.861E-03
-952.000E-03,+485.380E-03,+613.050E-03
-951.000E-03,+498.006E-03,+613.615E-03
-950.000E-03,+508.841E-03,+613.615E-03
-949.000E-03,+521.749E-03,+613.615E-03
-948.000E-03,+532.962E-03,+612.296E-03
