x-axis,1,2
second,Volt,Volt
-1.00000E-03,-59.75188E-03,+14.17988390E+00
-999.00E-06,-51.58605E-03,+14.17988390E+00
-998.00E-06,-45.14761E-03,+14.18066908E+00
-997.00E-06,-40.27952E-03,+14.17909873E+00
-996.00E-06,-34.46922E-03,+14.17988390E+00
-995.00E-06,-27.08857E-03,+14.17988390E+00
-994.00E-06,-18.92274E-03,+14.17909873E+00
-993.00E-06,-11.22801E-03,+14.17909873E+00
-992.00E-06,-5.57475E-03,+14.17909873E+00
-991.00E-06,-1.33480E-03,+14.17831355E+00
-990.00E-06,+2.90515E-03,+14.17988390E+00
-989.00E-06,+8.71545E-03,+14.17988390E+00
-988.00E-06,+16.72425E-03,+14.17831355E+00
-987.00E-06,+24.57600E-03,+14.17674320E+00
-986.00E-06,+31.64259E-03,+14.17203215E+00
-985.00E-06,+36.19661E-03,+14.14298064E+00
-984.00E-06,+39.33731E-03,+13.99693792E+00
-983.00E-06,+42.63505E-03,+13.64439395E+00
-982.00E-06,+47.97425E-03,+13.18428088E+00
-981.00E-06,+56.29711E-03,+12.69354595E+00
-980.00E-06,+65.24811E-03,+12.16826329E+00
-979.00E-06,+72.47173E-03,+11.60293665E+00
-978.00E-06,+77.33982E-03,+11.01405473E+00
-977.00E-06,+81.42274E-03,+10.41103965E+00
-976.00E-06,+86.76193E-03,+9.78839518E+00
-975.00E-06,+94.14259E-03,+9.14219542E+00
-974.00E-06,+102.15138E-03,+8.47322557E+00
-973.00E-06,+109.53203E-03,+7.78305597E+00
-972.00E-06,+115.18530E-03,+7.07247179E+00
-971.00E-06,+119.26821E-03,+6.35089515E+00
-970.00E-06,+123.97927E-03,+5.60890394E+00
-969.00E-06,+129.94661E-03,+4.85356474E+00
-968.00E-06,+137.48430E-03,+4.09665518E+00
-967.00E-06,+145.80716E-03,+3.34681221E+00
-966.00E-06,+152.87374E-03,+2.56556221E+00
-965.00E-06,+157.89887E-03,+1.76860868E+00
-964.00E-06,+162.13882E-03,+974.79586E-03
-963.00E-06,+168.26319E-03,+191.19033E-03
-962.00E-06,+177.21419E-03,-606.54837E-03
-961.00E-06,+185.85113E-03,-1.41606471E+00
-960.00E-06,+192.44661E-03,-2.23892904E+00
-959.00E-06,+197.15766E-03,-3.07043030E+00
-958.00E-06,+200.76947E-03,-3.90350191E+00
-957.00E-06,+204.69535E-03,-4.73892906E+00
-956.00E-06,+210.50565E-03,-5.59084489E+00
-955.00E-06,+218.51444E-03,-6.43883485E+00
-954.00E-06,+226.68027E-03,-7.27975822E+00
